Grid	 = 128x128
numProcs = 16
left	 = 1.0
top		 = 1.0
right	 = 80.0
bottom	 = 80.0
epsilon	 = 0.1
execution time = 156 seconds, 177882 microseconds

	1.00000 0.927305 0.855415 0.785112 0.717119 0.652094 0.590589 0.533067 0.479855 0.431186 0.387151 0.347761 0.312904 0.282409 0.256014 0.233428 0.214306 0.198302 0.185047 0.174197 0.165407 0.158367 0.152789 0.148419 0.145031 0.142436 0.140467 0.138991 0.137896 0.137094 0.136511 0.136093 0.135797 0.135588 0.135444 0.135345 0.135277 0.135232 0.135202 0.135182 0.135170 0.135161 0.135156 0.135153 0.135151 0.135150 0.135149 0.135148 0.135148 0.135148 0.135148 0.135148 0.135148 0.135148 0.135148 0.135148 0.135148 0.135148 0.135148 0.135148 0.135148 0.135148 0.135148 0.135148 0.135148 0.135148 0.135148 0.135148 0.135148 0.135148 0.135148 0.135148 0.135148 0.135148 0.135148 0.135149 0.135149 0.135151 0.135153 0.135157 0.135165 0.135178 0.135200 0.135237 0.135298 0.135400 0.135565 0.135832 0.136257 0.136927 0.137971 0.139581 0.142035 0.145735 0.151254 0.159391 0.171263 0.188389 0.212835 0.247336 0.295521 0.362064 0.453000 0.575890 0.740233 0.957581 1.24204 1.61025 2.08192 2.67952 3.42881 4.35811 5.49874 6.88363 8.54768 10.5257 12.8524 15.5600 18.6779 22.2293 26.2319 30.6931 35.6116 40.9727 46.7500 52.9024 59.3760 66.1033 73.0066 80.0000 
	1.00000 0.925891 0.852593 0.780885 0.711505 0.645103 0.582253 0.523407 0.468919 0.419007 0.373797 0.333281 0.297379 0.265901 0.238612 0.215205 0.195352 0.178692 0.164868 0.153518 0.144304 0.136903 0.131025 0.126405 0.122815 0.120055 0.117957 0.116379 0.115205 0.114341 0.113713 0.113260 0.112938 0.112711 0.112554 0.112445 0.112371 0.112321 0.112288 0.112266 0.112251 0.112242 0.112236 0.112233 0.112230 0.112229 0.112228 0.112227 0.112227 0.112227 0.112227 0.112227 0.112227 0.112227 0.112227 0.112227 0.112227 0.112227 0.112227 0.112227 0.112227 0.112227 0.112227 0.112227 0.112227 0.112227 0.112227 0.112227 0.112227 0.112227 0.112227 0.112227 0.112227 0.112227 0.112227 0.112228 0.112229 0.112230 0.112233 0.112238 0.112247 0.112261 0.112286 0.112329 0.112399 0.112514 0.112701 0.113001 0.113477 0.114226 0.115388 0.117173 0.119885 0.123960 0.130014 0.138914 0.151849 0.170451 0.196903 0.234124 0.285912 0.357215 0.454296 0.585095 0.759375 0.989171 1.28884 1.67556 2.16916 2.79264 3.57162 4.53478 5.71279 7.13863 8.84584 10.8687 13.2399 15.9904 19.1463 22.7295 26.7535 31.2243 36.1364 41.4741 47.2086 53.2992 59.6924 66.3240 73.1200 80.0000 
	1.00000 0.924508 0.849832 0.776767 0.706046 0.638343 0.574222 0.514160 0.458501 0.407488 0.361232 0.319751 0.282947 0.250653 0.222617 0.198547 0.178100 0.160924 0.146647 0.134913 0.125369 0.117694 0.111586 0.106781 0.103039 0.100158 0.0979630 0.0963100 0.0950778 0.0941698 0.0935077 0.0930303 0.0926898 0.0924496 0.0922819 0.0921663 0.0920873 0.0920340 0.0919985 0.0919750 0.0919596 0.0919497 0.0919434 0.0919394 0.0919369 0.0919354 0.0919344 0.0919338 0.0919335 0.0919333 0.0919332 0.0919331 0.0919331 0.0919331 0.0919330 0.0919330 0.0919330 0.0919330 0.0919330 0.0919330 0.0919330 0.0919330 0.0919330 0.0919330 0.0919330 0.0919330 0.0919330 0.0919330 0.0919330 0.0919331 0.0919331 0.0919331 0.0919332 0.0919334 0.0919337 0.0919342 0.0919352 0.0919369 0.0919400 0.0919455 0.0919549 0.0919711 0.0919986 0.0920445 0.0921207 0.0922455 0.0924476 0.0927715 0.0932847 0.0940886 0.0953347 0.0972441 0.100139 0.104478 0.110912 0.120348 0.134037 0.153676 0.181554 0.220684 0.275034 0.349682 0.451137 0.587502 0.768870 1.00744 1.31798 1.71777 2.22710 2.86891 3.66923 4.65641 5.86136 7.31628 9.05468 11.1094 13.5127 16.2934 19.4769 23.0822 27.1218 31.5986 36.5062 41.8267 47.5309 53.5774 59.9142 66.4783 73.1992 80.0000 
	1.00000 0.922967 0.846769 0.772210 0.700050 0.630961 0.565536 0.504244 0.447454 0.395397 0.348203 0.305874 0.268328 0.235377 0.206780 0.182224 0.161373 0.143854 0.129299 0.117335 0.107610 0.0997882 0.0935681 0.0886736 0.0848655 0.0819339 0.0797025 0.0780219 0.0767706 0.0758486 0.0751770 0.0746929 0.0743480 0.0741049 0.0739354 0.0738185 0.0737388 0.0736851 0.0736493 0.0736256 0.0736102 0.0736003 0.0735940 0.0735900 0.0735875 0.0735859 0.0735850 0.0735844 0.0735841 0.0735839 0.0735838 0.0735837 0.0735837 0.0735836 0.0735836 0.0735836 0.0735836 0.0735836 0.0735836 0.0735836 0.0735836 0.0735836 0.0735836 0.0735836 0.0735836 0.0735836 0.0735836 0.0735836 0.0735836 0.0735836 0.0735837 0.0735837 0.0735838 0.0735839 0.0735842 0.0735848 0.0735857 0.0735874 0.0735905 0.0735959 0.0736052 0.0736212 0.0736484 0.0736941 0.0737698 0.0738941 0.0740956 0.0744191 0.0749322 0.0757372 0.0769860 0.0789023 0.0818096 0.0861731 0.0926481 0.102154 0.115951 0.135765 0.163901 0.203427 0.258337 0.333808 0.436388 0.574336 0.757796 0.999205 1.31337 1.71789 2.23307 2.88223 3.69130 4.68904 5.90607 7.37493 9.12851 11.1999 13.6202 16.4181 19.6177 23.2374 27.2879 31.7715 36.6802 41.9955 47.6871 53.7139 60.0236 66.5551 73.2387 80.0000 
	1.00000 0.922340 0.845508 0.770311 0.697497 0.627749 0.561645 0.499671 0.442184 0.389436 0.341547 0.298542 0.260328 0.226743 0.197534 0.172411 0.151027 0.133026 0.118032 0.105679 0.0956090 0.0874905 0.0810136 0.0759037 0.0719143 0.0688344 0.0664814 0.0647039 0.0633751 0.0623929 0.0616745 0.0611549 0.0607830 0.0605199 0.0603356 0.0602081 0.0601207 0.0600615 0.0600219 0.0599956 0.0599784 0.0599673 0.0599601 0.0599556 0.0599527 0.0599510 0.0599499 0.0599492 0.0599488 0.0599486 0.0599485 0.0599484 0.0599484 0.0599483 0.0599483 0.0599483 0.0599483 0.0599483 0.0599483 0.0599483 0.0599483 0.0599483 0.0599483 0.0599483 0.0599483 0.0599483 0.0599483 0.0599483 0.0599483 0.0599483 0.0599484 0.0599484 0.0599485 0.0599487 0.0599490 0.0599497 0.0599508 0.0599529 0.0599565 0.0599629 0.0599739 0.0599926 0.0600242 0.0600770 0.0601640 0.0603061 0.0605355 0.0609015 0.0614793 0.0623811 0.0637736 0.0658995 0.0691104 0.0739056 0.0809907 0.0913423 0.106306 0.127696 0.157949 0.200263 0.258824 0.338974 0.447518 0.592904 0.785585 1.03816 1.36578 1.78610 2.31971 2.98980 3.82247 4.84600 6.09095 7.58892 9.37245 11.4732 13.9215 16.7443 19.9646 23.5988 27.6565 32.1383 37.0353 42.3278 47.9858 53.9681 60.2240 66.6933 73.3094 80.0000 
	1.00000 0.921680 0.844191 0.768334 0.694865 0.624460 0.557709 0.495090 0.436975 0.383606 0.335123 0.291538 0.252780 0.218674 0.188985 0.163413 0.141624 0.123253 0.107933 0.0952886 0.0849676 0.0766306 0.0699700 0.0647042 0.0605867 0.0574008 0.0549629 0.0531167 0.0517342 0.0507096 0.0499588 0.0494144 0.0490240 0.0487470 0.0485526 0.0484177 0.0483250 0.0482621 0.0482199 0.0481918 0.0481733 0.0481613 0.0481536 0.0481487 0.0481457 0.0481437 0.0481426 0.0481419 0.0481414 0.0481412 0.0481410 0.0481409 0.0481409 0.0481409 0.0481408 0.0481408 0.0481408 0.0481408 0.0481408 0.0481408 0.0481408 0.0481408 0.0481408 0.0481408 0.0481408 0.0481408 0.0481408 0.0481408 0.0481408 0.0481409 0.0481409 0.0481409 0.0481411 0.0481413 0.0481417 0.0481424 0.0481437 0.0481460 0.0481500 0.0481570 0.0481691 0.0481897 0.0482243 0.0482820 0.0483768 0.0485311 0.0487793 0.0491744 0.0497962 0.0507641 0.0522539 0.0545227 0.0579389 0.0630282 0.0705256 0.0814533 0.0972045 0.119668 0.151351 0.195565 0.256591 0.339933 0.452510 0.602975 0.801897 1.06212 1.39885 1.83001 2.37613 3.06063 3.90934 4.95066 6.21461 7.73274 9.53668 11.6578 14.1252 16.9655 20.1998 23.8443 27.9069 32.3876 37.2765 42.5538 48.1888 54.1410 60.3600 66.7873 73.3573 80.0000 
	1.00000 0.921062 0.842956 0.766488 0.692412 0.621413 0.554076 0.490890 0.432221 0.378325 0.329332 0.285272 0.246060 0.211538 0.181461 0.155539 0.133430 0.114777 0.0992030 0.0863409 0.0758289 0.0673308 0.0605322 0.0551527 0.0509402 0.0476777 0.0451772 0.0432818 0.0418601 0.0408054 0.0400311 0.0394690 0.0390652 0.0387784 0.0385767 0.0384365 0.0383401 0.0382746 0.0382304 0.0382011 0.0381817 0.0381692 0.0381611 0.0381559 0.0381526 0.0381506 0.0381494 0.0381486 0.0381482 0.0381479 0.0381477 0.0381476 0.0381476 0.0381475 0.0381475 0.0381475 0.0381475 0.0381475 0.0381475 0.0381475 0.0381475 0.0381475 0.0381475 0.0381475 0.0381475 0.0381475 0.0381475 0.0381475 0.0381475 0.0381475 0.0381476 0.0381476 0.0381478 0.0381480 0.0381484 0.0381492 0.0381506 0.0381530 0.0381574 0.0381649 0.0381778 0.0381997 0.0382365 0.0382976 0.0383979 0.0385608 0.0388225 0.0392381 0.0398910 0.0409053 0.0424641 0.0448329 0.0483942 0.0536890 0.0614773 0.0728069 0.0891130 0.112324 0.145014 0.190550 0.253312 0.338873 0.454287 0.608284 0.811600 1.07713 1.42029 1.85898 2.41393 3.10843 3.96847 5.02215 6.29954 7.83166 9.65006 11.7853 14.2663 17.1185 20.3629 24.0143 28.0805 32.5604 37.4438 42.7102 48.3294 54.2606 60.4542 66.8523 73.3905 80.0000 
	1.00000 0.920520 0.841875 0.764873 0.690273 0.618757 0.550921 0.487249 0.428117 0.373775 0.324365 0.279907 0.240331 0.205468 0.175084 0.148879 0.126521 0.107643 0.0918748 0.0788412 0.0681839 0.0595604 0.0526580 0.0471907 0.0429071 0.0395859 0.0370389 0.0351061 0.0336553 0.0325777 0.0317861 0.0312107 0.0307970 0.0305027 0.0302957 0.0301516 0.0300524 0.0299848 0.0299393 0.0299090 0.0298890 0.0298759 0.0298675 0.0298622 0.0298588 0.0298567 0.0298554 0.0298546 0.0298541 0.0298538 0.0298537 0.0298536 0.0298535 0.0298535 0.0298535 0.0298535 0.0298535 0.0298535 0.0298535 0.0298535 0.0298535 0.0298535 0.0298535 0.0298535 0.0298535 0.0298535 0.0298535 0.0298535 0.0298535 0.0298535 0.0298535 0.0298536 0.0298537 0.0298540 0.0298544 0.0298552 0.0298567 0.0298593 0.0298638 0.0298717 0.0298852 0.0299081 0.0299465 0.0300102 0.0301147 0.0302841 0.0305557 0.0309866 0.0316625 0.0327114 0.0343207 0.0367637 0.0404312 0.0458780 0.0538785 0.0655046 0.0822144 0.105976 0.139396 0.185904 0.249922 0.337111 0.454575 0.611159 0.817643 1.08707 1.43484 1.87904 2.44033 3.14214 4.01030 5.07300 6.35999 7.90231 9.73098 11.8765 14.3671 17.2280 20.4794 24.1359 28.2044 32.6837 37.5630 42.8218 48.4294 54.3457 60.5211 66.8985 73.4141 80.0000 
	1.00000 0.920058 0.840954 0.763499 0.688453 0.616505 0.548248 0.484174 0.424655 0.369950 0.320195 0.275419 0.235545 0.200413 0.169781 0.143357 0.120800 0.101750 0.0858288 0.0726650 0.0618943 0.0531764 0.0461936 0.0406607 0.0363225 0.0329577 0.0303751 0.0284145 0.0269415 0.0258470 0.0250422 0.0244570 0.0240358 0.0237360 0.0235249 0.0233779 0.0232765 0.0232075 0.0231609 0.0231299 0.0231094 0.0230960 0.0230874 0.0230819 0.0230784 0.0230762 0.0230749 0.0230741 0.0230736 0.0230733 0.0230731 0.0230730 0.0230730 0.0230729 0.0230729 0.0230729 0.0230729 0.0230729 0.0230729 0.0230729 0.0230729 0.0230729 0.0230729 0.0230729 0.0230729 0.0230729 0.0230729 0.0230729 0.0230729 0.0230729 0.0230730 0.0230730 0.0230732 0.0230734 0.0230739 0.0230747 0.0230763 0.0230790 0.0230837 0.0230918 0.0231058 0.0231295 0.0231692 0.0232348 0.0233424 0.0235167 0.0237960 0.0242384 0.0249317 0.0260063 0.0276537 0.0301517 0.0338987 0.0394575 0.0476160 0.0594592 0.0764683 0.100631 0.134591 0.181803 0.246746 0.335112 0.454081 0.612529 0.821332 1.09354 1.44469 1.89283 2.45874 3.16577 4.03984 5.10894 6.40290 7.95242 9.78856 11.9413 14.4389 17.3058 20.5623 24.2223 28.2925 32.7712 37.6475 42.9007 48.5003 54.4059 60.5685 66.9311 73.4307 80.0000 
	1.00000 0.919662 0.840164 0.762322 0.686898 0.614583 0.545975 0.481563 0.421728 0.366724 0.316693 0.271661 0.231556 0.196211 0.165391 0.138798 0.116094 0.0969128 0.0808808 0.0676204 0.0567696 0.0479831 0.0409443 0.0353646 0.0309890 0.0275935 0.0249870 0.0230070 0.0215193 0.0204132 0.0195997 0.0190077 0.0185816 0.0182781 0.0180644 0.0179154 0.0178127 0.0177426 0.0176954 0.0176638 0.0176430 0.0176294 0.0176207 0.0176151 0.0176115 0.0176093 0.0176079 0.0176071 0.0176066 0.0176063 0.0176061 0.0176060 0.0176060 0.0176059 0.0176059 0.0176059 0.0176059 0.0176059 0.0176059 0.0176059 0.0176059 0.0176059 0.0176059 0.0176059 0.0176059 0.0176059 0.0176059 0.0176059 0.0176059 0.0176059 0.0176060 0.0176060 0.0176062 0.0176064 0.0176069 0.0176078 0.0176094 0.0176121 0.0176169 0.0176253 0.0176396 0.0176638 0.0177043 0.0177713 0.0178809 0.0180585 0.0183426 0.0187926 0.0194971 0.0205885 0.0222604 0.0247941 0.0285919 0.0342232 0.0424824 0.0544662 0.0716656 0.0960877 0.130390 0.178059 0.243589 0.332718 0.452642 0.612300 0.822578 1.09661 1.44991 1.90062 2.46948 3.17993 4.05778 5.13111 6.42954 7.98385 9.82478 11.9824 14.4844 17.3554 20.6152 24.2776 28.3489 32.8274 37.7018 42.9516 48.5459 54.4447 60.5989 66.9521 73.4415 80.0000 
	1.00000 0.919315 0.839474 0.761295 0.685544 0.612916 0.544008 0.479317 0.419218 0.363973 0.313720 0.268489 0.228203 0.192701 0.161740 0.135026 0.112217 0.0929481 0.0768403 0.0635179 0.0526147 0.0437863 0.0367127 0.0311058 0.0267080 0.0232955 0.0206754 0.0186853 0.0171895 0.0160776 0.0152595 0.0146643 0.0142357 0.0139305 0.0137155 0.0135656 0.0134623 0.0133918 0.0133442 0.0133125 0.0132915 0.0132778 0.0132690 0.0132634 0.0132598 0.0132576 0.0132562 0.0132553 0.0132548 0.0132545 0.0132544 0.0132543 0.0132542 0.0132542 0.0132541 0.0132541 0.0132541 0.0132541 0.0132541 0.0132541 0.0132541 0.0132541 0.0132541 0.0132541 0.0132541 0.0132541 0.0132541 0.0132541 0.0132541 0.0132542 0.0132542 0.0132543 0.0132544 0.0132547 0.0132552 0.0132560 0.0132576 0.0132604 0.0132653 0.0132737 0.0132881 0.0133125 0.0133533 0.0134208 0.0135313 0.0137100 0.0139961 0.0144489 0.0151579 0.0162558 0.0179375 0.0204853 0.0243038 0.0299642 0.0382651 0.0503063 0.0675865 0.0921166 0.126568 0.174431 0.240222 0.329684 0.450045 0.610243 0.821213 1.09608 1.45042 1.90234 2.47267 3.18477 4.06455 5.13999 6.44078 7.99754 9.84108 12.0012 14.5058 17.3790 20.6408 24.3046 28.3768 32.8554 37.7292 42.9773 48.5691 54.4645 60.6146 66.9629 73.4470 80.0000 
	1.00000 0.920256 0.841324 0.763990 0.688993 0.617002 0.548601 0.484272 0.424389 0.369210 0.318887 0.273457 0.232864 0.196961 0.165531 0.138297 0.114940 0.0951107 0.0784500 0.0645933 0.0531872 0.0438935 0.0363990 0.0304167 0.0256907 0.0219951 0.0191351 0.0169442 0.0152832 0.0140368 0.0131112 0.0124308 0.0119358 0.0115794 0.0113254 0.0111463 0.0110213 0.0109349 0.0108759 0.0108359 0.0108091 0.0107914 0.0107798 0.0107722 0.0107674 0.0107643 0.0107624 0.0107612 0.0107604 0.0107600 0.0107597 0.0107595 0.0107594 0.0107594 0.0107593 0.0107593 0.0107593 0.0107593 0.0107593 0.0107593 0.0107593 0.0107593 0.0107593 0.0107593 0.0107593 0.0107593 0.0107593 0.0107593 0.0107593 0.0107594 0.0107595 0.0107596 0.0107599 0.0107603 0.0107612 0.0107627 0.0107653 0.0107698 0.0107775 0.0107906 0.0108125 0.0108489 0.0109084 0.0110052 0.0111606 0.0114077 0.0117964 0.0124017 0.0133344 0.0147566 0.0169029 0.0201087 0.0248470 0.0317789 0.0418144 0.0561947 0.0765871 0.105210 0.144968 0.199633 0.274014 0.374191 0.507721 0.683893 0.913933 1.21125 1.59158 2.07314 2.67661 3.42517 4.34417 5.46097 6.80423 8.40344 10.2879 12.4859 15.0233 17.9229 21.2024 24.8739 28.9422 33.4044 38.2484 43.4534 48.9892 54.8167 60.8885 67.1504 73.5422 80.0000 
	1.00000 0.920782 0.842357 0.765491 0.690908 0.619263 0.551128 0.486981 0.427190 0.372019 0.321619 0.276039 0.235230 0.199060 0.167321 0.139751 0.116041 0.0958557 0.0788433 0.0646496 0.0529258 0.0433400 0.0355807 0.0293633 0.0244314 0.0205588 0.0175484 0.0152320 0.0134675 0.0121371 0.0111441 0.0104104 0.00987377 0.00948531 0.00920693 0.00900947 0.00887083 0.00877448 0.00870820 0.00866308 0.00863267 0.00861238 0.00859899 0.00859024 0.00858458 0.00858096 0.00857866 0.00857722 0.00857633 0.00857578 0.00857545 0.00857525 0.00857513 0.00857506 0.00857502 0.00857499 0.00857498 0.00857497 0.00857497 0.00857497 0.00857497 0.00857497 0.00857497 0.00857497 0.00857497 0.00857497 0.00857498 0.00857500 0.00857503 0.00857508 0.00857519 0.00857537 0.00857571 0.00857632 0.00857740 0.00857929 0.00858257 0.00858819 0.00859775 0.00861379 0.00864048 0.00868440 0.00875593 0.00887121 0.00905511 0.00934543 0.00979905 0.0105005 0.0115741 0.0132005 0.0156390 0.0192578 0.0245735 0.0323018 0.0434239 0.0592665 0.0816050 0.112782 0.155854 0.214755 0.294492 0.401336 0.543065 0.729162 0.971062 1.28231 1.67879 2.17871 2.80276 3.57390 4.51724 5.65964 7.02922 8.65467 10.5645 12.7858 15.3437 18.2595 21.5500 25.2262 29.2921 33.7440 38.5696 43.7480 49.2491 55.0345 61.0579 67.2663 73.6011 80.0000 
	1.00000 0.920933 0.842651 0.765913 0.691437 0.619871 0.551786 0.487654 0.427846 0.372623 0.322141 0.276450 0.235507 0.199184 0.167279 0.139534 0.115647 0.0952848 0.0781020 0.0637457 0.0518712 0.0421469 0.0342635 0.0279359 0.0229083 0.0189533 0.0158734 0.0134989 0.0116868 0.0103175 0.00929348 0.00853522 0.00797946 0.00757622 0.00728660 0.00708068 0.00693576 0.00683480 0.00676519 0.00671767 0.00668556 0.00666409 0.00664988 0.00664057 0.00663453 0.00663066 0.00662820 0.00662665 0.00662568 0.00662509 0.00662473 0.00662451 0.00662438 0.00662431 0.00662426 0.00662424 0.00662422 0.00662421 0.00662421 0.00662420 0.00662420 0.00662420 0.00662420 0.00662420 0.00662421 0.00662421 0.00662422 0.00662424 0.00662427 0.00662433 0.00662445 0.00662466 0.00662504 0.00662571 0.00662690 0.00662898 0.00663257 0.00663872 0.00664914 0.00666659 0.00669552 0.00674301 0.00682013 0.00694409 0.00714128 0.00745174 0.00793549 0.00868158 0.00982045 0.0115412 0.0141144 0.0179235 0.0235044 0.0315985 0.0432181 0.0597304 0.0829574 0.115301 0.159882 0.220714 0.302883 0.412759 0.558205 0.748807 0.996074 1.31365 1.71742 2.22566 2.85900 3.64036 4.59469 5.74867 7.13014 8.76748 10.6887 12.9207 15.4878 18.4109 21.7065 25.3849 29.4497 33.8971 38.7144 43.8808 49.3663 55.1328 61.1344 67.3186 73.6276 80.0000 
	1.00000 0.920899 0.842581 0.765805 0.691285 0.619672 0.551532 0.487339 0.427464 0.372168 0.321608 0.275837 0.234810 0.198402 0.166412 0.138585 0.114617 0.0941803 0.0769263 0.0625051 0.0505710 0.0407940 0.0328636 0.0264955 0.0214327 0.0174482 0.0143434 0.0119484 0.0101195 0.00873685 0.00770205 0.00693539 0.00637309 0.00596485 0.00567142 0.00546267 0.00531565 0.00521315 0.00514242 0.00509411 0.00506145 0.00503959 0.00502511 0.00501561 0.00500945 0.00500549 0.00500298 0.00500139 0.00500041 0.00499980 0.00499943 0.00499921 0.00499907 0.00499900 0.00499895 0.00499892 0.00499891 0.00499890 0.00499889 0.00499889 0.00499889 0.00499889 0.00499889 0.00499889 0.00499889 0.00499890 0.00499891 0.00499893 0.00499896 0.00499902 0.00499914 0.00499936 0.00499975 0.00500044 0.00500167 0.00500381 0.00500750 0.00501382 0.00502452 0.00504242 0.00507208 0.00512072 0.00519964 0.00532640 0.00552789 0.00584486 0.00633839 0.00709894 0.00825902 0.0100104 0.0126276 0.0164986 0.0221662 0.0303798 0.0421626 0.0588943 0.0824139 0.115140 0.160221 0.221690 0.304667 0.415548 0.562235 0.754338 1.00341 1.32309 1.72933 2.24038 2.87688 3.66170 4.61979 5.77773 7.16331 8.80474 10.7300 12.9656 15.5360 18.4618 21.7592 25.4385 29.5032 33.9491 38.7637 43.9261 49.4063 55.1664 61.1605 67.3365 73.6367 80.0000 
	1.00000 0.920776 0.842336 0.765441 0.690807 0.619085 0.550844 0.486558 0.426597 0.371225 0.320598 0.274768 0.233691 0.197240 0.165216 0.137359 0.113370 0.0929145 0.0756474 0.0612160 0.0492752 0.0394933 0.0315601 0.0251903 0.0201270 0.0161423 0.0130380 0.0106436 0.00881546 0.00743355 0.00639951 0.00563351 0.00507181 0.00466405 0.00437105 0.00416262 0.00401586 0.00391356 0.00384299 0.00379479 0.00376221 0.00374041 0.00372597 0.00371651 0.00371037 0.00370643 0.00370392 0.00370234 0.00370136 0.00370076 0.00370039 0.00370017 0.00370004 0.00369996 0.00369991 0.00369988 0.00369987 0.00369986 0.00369986 0.00369985 0.00369985 0.00369985 0.00369985 0.00369985 0.00369985 0.00369986 0.00369987 0.00369989 0.00369992 0.00369999 0.00370010 0.00370032 0.00370070 0.00370139 0.00370261 0.00370474 0.00370841 0.00371469 0.00372532 0.00374313 0.00377263 0.00382103 0.00389959 0.00402579 0.00422642 0.00454214 0.00503381 0.00579168 0.00694789 0.00869384 0.0113033 0.0151639 0.0208172 0.0290116 0.0407687 0.0574672 0.0809433 0.113615 0.158626 0.220011 0.302883 0.413641 0.560178 0.752113 1.00098 1.32046 1.72645 2.23725 2.87347 3.65803 4.61585 5.77354 7.15887 8.80012 10.7252 12.9608 15.5311 18.4570 21.7545 25.4339 29.4988 33.9451 38.7601 43.9229 49.4036 55.1642 61.1589 67.3354 73.6362 80.0000 
	1.00000 0.920624 0.842035 0.764997 0.690229 0.618383 0.550030 0.485645 0.425600 0.370159 0.319476 0.273604 0.232498 0.196029 0.163996 0.136140 0.112156 0.0917128 0.0744604 0.0600464 0.0481237 0.0383604 0.0304451 0.0240923 0.0190444 0.0150738 0.0119817 0.00959795 0.00777871 0.00640428 0.00537632 0.00461526 0.00405747 0.00365279 0.00336216 0.00315555 0.00301015 0.00290888 0.00283905 0.00279139 0.00275920 0.00273767 0.00272343 0.00271409 0.00270804 0.00270416 0.00270170 0.00270015 0.00269918 0.00269859 0.00269823 0.00269801 0.00269788 0.00269780 0.00269776 0.00269773 0.00269772 0.00269771 0.00269771 0.00269770 0.00269770 0.00269770 0.00269770 0.00269770 0.00269770 0.00269771 0.00269772 0.00269774 0.00269777 0.00269783 0.00269795 0.00269816 0.00269853 0.00269920 0.00270039 0.00270247 0.00270606 0.00271220 0.00272261 0.00274006 0.00276899 0.00281649 0.00289365 0.00301769 0.00321505 0.00352582 0.00401018 0.00475728 0.00589790 0.00762144 0.0101993 0.0140154 0.0196072 0.0277176 0.0393616 0.0559088 0.0791862 0.111599 0.156278 0.217242 0.299590 0.409699 0.555451 0.746441 0.994201 1.31238 1.71689 2.22602 2.86041 3.64296 4.59866 5.75415 7.13726 8.77632 10.6993 12.9331 15.5018 18.4265 21.7233 25.4026 29.4680 33.9153 38.7322 43.8974 49.3812 55.1455 61.1444 67.3255 73.6311 80.0000 
	1.00000 0.920480 0.841751 0.764579 0.689685 0.617724 0.549269 0.484796 0.424679 0.369179 0.318453 0.272551 0.231428 0.194953 0.162924 0.135078 0.111112 0.0906902 0.0734624 0.0590741 0.0471777 0.0374399 0.0295489 0.0232184 0.0181908 0.0142380 0.0111615 0.00879108 0.00698304 0.00561785 0.00459745 0.00384244 0.00328946 0.00288853 0.00260080 0.00239638 0.00225265 0.00215260 0.00208367 0.00203667 0.00200494 0.00198374 0.00196973 0.00196055 0.00195461 0.00195080 0.00194838 0.00194687 0.00194592 0.00194534 0.00194499 0.00194478 0.00194465 0.00194458 0.00194453 0.00194451 0.00194449 0.00194448 0.00194448 0.00194448 0.00194448 0.00194448 0.00194448 0.00194448 0.00194448 0.00194448 0.00194449 0.00194451 0.00194454 0.00194460 0.00194471 0.00194491 0.00194528 0.00194593 0.00194708 0.00194910 0.00195259 0.00195857 0.00196872 0.00198574 0.00201399 0.00206042 0.00213591 0.00225738 0.00245083 0.00275574 0.00323136 0.00396565 0.00508764 0.00678449 0.00932441 0.0130875 0.0186059 0.0266159 0.0381241 0.0544904 0.0775291 0.109632 0.153912 0.214371 0.296086 0.405415 0.550216 0.740067 0.986476 1.30308 1.70579 2.21289 2.84503 3.62515 4.57824 5.73102 7.11137 8.74773 10.6682 12.8996 15.4664 18.3895 21.6854 25.3645 29.4303 33.8789 38.6979 43.8661 49.3537 55.1225 61.1265 67.3133 73.6250 80.0000 
	1.00000 0.920363 0.841518 0.764236 0.689239 0.617184 0.548647 0.484104 0.423928 0.368383 0.317624 0.271700 0.230567 0.194091 0.162068 0.134236 0.110287 0.0898866 0.0726822 0.0583185 0.0464464 0.0367323 0.0288636 0.0225536 0.0175445 0.0136081 0.0105457 0.00818732 0.00638939 0.00503259 0.00401900 0.00326947 0.00272082 0.00232329 0.00203817 0.00183575 0.00169351 0.00159457 0.00152645 0.00148004 0.00144873 0.00142783 0.00141402 0.00140499 0.00139915 0.00139540 0.00139303 0.00139154 0.00139062 0.00139005 0.00138970 0.00138950 0.00138937 0.00138930 0.00138926 0.00138923 0.00138922 0.00138921 0.00138921 0.00138920 0.00138920 0.00138920 0.00138920 0.00138920 0.00138921 0.00138921 0.00138922 0.00138924 0.00138927 0.00138932 0.00138943 0.00138963 0.00138998 0.00139061 0.00139173 0.00139370 0.00139710 0.00140293 0.00141284 0.00142947 0.00145711 0.00150256 0.00157654 0.00169569 0.00188561 0.00218521 0.00265294 0.00337565 0.00448085 0.00615359 0.00865940 0.0123747 0.0178270 0.0257465 0.0371327 0.0533362 0.0761606 0.107985 0.151907 0.211912 0.293059 0.401687 0.545636 0.734462 0.979663 1.29486 1.69596 2.20123 2.83135 3.60927 4.56003 5.71037 7.08827 8.72219 10.6403 12.8696 15.4346 18.3565 21.6515 25.3303 29.3966 33.8463 38.6672 43.8381 49.3291 55.1019 61.1106 67.3024 73.6194 80.0000 
